speed_kmh,steer_deg_sw,steer_deg_wheel,straight_dist_m,avoidance_success,outcome,min_clearance_m,max_lat_dev_m,lat_at_obstacle_m,pd_start_dist_m,lane_start_dist_m,total_dist_m
90,-55,-3.67,55,0,COLLISION_EVADE,-0.481,0.23,-0.23,N/A,N/A,59.5
90,-50,-3.33,55,0,COLLISION_EVADE,-0.484,0.21,-0.21,N/A,N/A,59.5
90,-45,-3.0,55,0,COLLISION_EVADE,-0.487,0.189,-0.189,N/A,N/A,59.5
90,-40,-2.67,55,0,COLLISION_EVADE,-0.49,0.168,-0.168,N/A,N/A,59.5
90,-35,-2.33,55,0,COLLISION_EVADE,-0.492,0.147,-0.147,N/A,N/A,59.5
90,-30,-2.0,55,0,COLLISION_EVADE,-0.494,0.126,-0.126,N/A,N/A,59.5
90,-25,-1.67,55,0,COLLISION_EVADE,-0.496,0.105,-0.105,N/A,N/A,59.5
90,-20,-1.33,55,0,COLLISION_EVADE,-0.497,0.084,-0.084,N/A,N/A,59.5
90,-15,-1.0,55,0,COLLISION_EVADE,-0.499,0.063,-0.063,N/A,N/A,59.5
90,-10,-0.67,55,0,COLLISION_EVADE,-0.499,0.042,-0.042,N/A,N/A,59.5
90,-5,-0.33,55,0,COLLISION_EVADE,-0.5,0.021,-0.021,N/A,N/A,59.5
90,0,0.0,55,0,COLLISION_EVADE,-0.5,0.0,0.0,N/A,N/A,59.5
90,5,0.33,55,0,COLLISION_EVADE,-0.5,0.021,0.021,N/A,N/A,59.5
90,10,0.67,55,0,COLLISION_EVADE,-0.499,0.042,0.042,N/A,N/A,59.5
90,15,1.0,55,0,COLLISION_EVADE,-0.499,0.063,0.063,N/A,N/A,59.5
90,20,1.33,55,0,COLLISION_EVADE,-0.497,0.084,0.084,N/A,N/A,59.5
90,25,1.67,55,0,COLLISION_EVADE,-0.496,0.105,0.105,N/A,N/A,59.5
90,30,2.0,55,0,COLLISION_EVADE,-0.494,0.126,0.126,N/A,N/A,59.5
90,35,2.33,55,0,COLLISION_EVADE,-0.492,0.147,0.147,N/A,N/A,59.5
90,40,2.67,55,0,COLLISION_EVADE,-0.49,0.168,0.168,N/A,N/A,59.5
90,45,3.0,55,0,COLLISION_EVADE,-0.487,0.189,0.189,N/A,N/A,59.5
90,50,3.33,55,0,COLLISION_EVADE,-0.484,0.21,0.21,N/A,N/A,59.5
90,55,3.67,55,0,COLLISION_EVADE,-0.481,0.23,0.23,N/A,N/A,59.5
90,60,4.0,55,0,COLLISION_EVADE,-0.477,0.251,0.251,N/A,N/A,59.5
90,65,4.33,55,0,COLLISION_EVADE,-0.474,0.272,0.272,N/A,N/A,59.5
90,70,4.67,55,0,COLLISION_EVADE,-0.469,0.293,0.293,N/A,N/A,59.5
90,75,5.0,55,0,COLLISION_EVADE,-0.465,0.314,0.314,N/A,N/A,59.5
90,80,5.33,55,0,COLLISION_EVADE,-0.46,0.335,0.335,N/A,N/A,59.5
90,85,5.67,55,0,COLLISION_EVADE,-0.455,0.356,0.356,N/A,N/A,59.5
90,90,6.0,55,0,COLLISION_EVADE,-0.449,0.377,0.377,N/A,N/A,59.5
90,-90,-6.0,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-85,-5.67,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-80,-5.33,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-75,-5.0,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-70,-4.67,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-65,-4.33,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-60,-4.0,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-55,-3.67,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-50,-3.33,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-45,-3.0,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-40,-2.67,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-35,-2.33,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-30,-2.0,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-25,-1.67,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-20,-1.33,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-15,-1.0,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-10,-0.67,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-5,-0.33,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,0,0.0,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,5,0.33,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,10,0.67,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,15,1.0,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,20,1.33,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,25,1.67,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,30,2.0,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,35,2.33,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,40,2.67,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,45,3.0,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,50,3.33,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,55,3.67,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,60,4.0,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,65,4.33,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,70,4.67,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,75,5.0,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,80,5.33,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,85,5.67,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,90,6.0,60,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-90,-6.0,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-85,-5.67,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-80,-5.33,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-75,-5.0,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-70,-4.67,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-65,-4.33,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-60,-4.0,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-55,-3.67,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-50,-3.33,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-45,-3.0,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-40,-2.67,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-35,-2.33,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-30,-2.0,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-25,-1.67,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-20,-1.33,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-15,-1.0,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-10,-0.67,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-5,-0.33,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,0,0.0,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,5,0.33,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,10,0.67,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,15,1.0,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,20,1.33,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,25,1.67,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,30,2.0,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,35,2.33,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,40,2.67,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,45,3.0,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,50,3.33,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,55,3.67,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,60,4.0,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,65,4.33,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,70,4.67,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,75,5.0,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,80,5.33,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,85,5.67,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,90,6.0,65,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-90,-6.0,70,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-85,-5.67,70,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-80,-5.33,70,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-75,-5.0,70,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-70,-4.67,70,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-65,-4.33,70,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-60,-4.0,70,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-55,-3.67,70,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-50,-3.33,70,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-45,-3.0,70,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-40,-2.67,70,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-35,-2.33,70,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-30,-2.0,70,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-25,-1.67,70,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
90,-20,-1.33,70,0,COLLISION_STRAIGHT,-0.5,0.0,0.0,N/A,N/A,59.5
80,-55,-3.67,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-50,-3.33,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-45,-3.0,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-40,-2.67,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-35,-2.33,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-30,-2.0,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-25,-1.67,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-20,-1.33,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-15,-1.0,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-10,-0.67,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-5,-0.33,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,0,0.0,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,5,0.33,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,10,0.67,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,15,1.0,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,20,1.33,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,25,1.67,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,30,2.0,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,35,2.33,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,40,2.67,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,45,3.0,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,50,3.33,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,55,3.67,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,60,4.0,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,65,4.33,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,70,4.67,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,75,5.0,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,80,5.33,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,85,5.67,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,90,6.0,110,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-90,-6.0,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-85,-5.67,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-80,-5.33,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-75,-5.0,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-70,-4.67,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-65,-4.33,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-60,-4.0,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-55,-3.67,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-50,-3.33,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-45,-3.0,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-40,-2.67,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-35,-2.33,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-30,-2.0,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-25,-1.67,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-20,-1.33,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-15,-1.0,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-10,-0.67,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-5,-0.33,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,0,0.0,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,5,0.33,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,10,0.67,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,15,1.0,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,20,1.33,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,25,1.67,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,30,2.0,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,35,2.33,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,40,2.67,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,45,3.0,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,50,3.33,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,55,3.67,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,60,4.0,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,65,4.33,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,70,4.67,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,75,5.0,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,80,5.33,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,85,5.67,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,90,6.0,115,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-90,-6.0,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-85,-5.67,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-80,-5.33,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-75,-5.0,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-70,-4.67,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-65,-4.33,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-60,-4.0,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-55,-3.67,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-50,-3.33,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-45,-3.0,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-40,-2.67,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-35,-2.33,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-30,-2.0,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-25,-1.67,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-20,-1.33,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-15,-1.0,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-10,-0.67,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,-5,-0.33,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,0,0.0,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,5,0.33,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,10,0.67,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,15,1.0,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,20,1.33,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,25,1.67,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,30,2.0,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,35,2.33,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,40,2.67,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,45,3.0,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,50,3.33,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,55,3.67,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,60,4.0,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,65,4.33,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,70,4.67,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,75,5.0,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,80,5.33,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,85,5.67,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
80,90,6.0,120,0,COLLISION_STRAIGHT,-0.111,0.0,0.0,N/A,N/A,59.1
90,-90,-6.0,5,0,CLIFF_EVADE,36.949,7.738,-7.738,N/A,N/A,25.0
90,-85,-5.67,5,0,CLIFF_EVADE,36.372,7.708,-7.708,N/A,N/A,25.5
90,-80,-5.33,5,0,CLIFF_EVADE,35.775,7.644,-7.644,N/A,N/A,26.0
90,-75,-5.0,5,0,CLIFF_EVADE,35.158,7.543,-7.543,N/A,N/A,26.5
90,-70,-4.67,5,0,CLIFF_EVADE,34.218,7.732,-7.732,N/A,N/A,27.5
90,-65,-4.33,5,0,CLIFF_EVADE,33.546,7.537,-7.537,N/A,N/A,28.0
90,-60,-4.0,5,0,CLIFF_EVADE,32.531,7.602,-7.602,N/A,N/A,29.0
90,-55,-3.67,5,0,CLIFF_EVADE,31.473,7.59,-7.59,N/A,N/A,30.0
90,-50,-3.33,5,0,CLIFF_EVADE,30.035,7.779,-7.779,N/A,N/A,31.5
90,-45,-3.0,5,0,CLIFF_EVADE,28.871,7.573,-7.573,N/A,N/A,32.5
90,-40,-2.67,5,0,CLIFF_EVADE,27.302,7.517,-7.517,N/A,N/A,34.0
90,-35,-2.33,5,0,CLIFF_PD_RETURN,25.281,7.526,-7.526,35.0,N/A,36.0
90,-30,-2.0,5,0,CLIFF_PD_RETURN,21.8,7.59,-7.59,35.0,N/A,39.5
90,-25,-1.67,5,0,CLIFF_PD_RETURN,14.56,7.52,-7.52,35.0,N/A,47.0
90,-20,-1.33,5,1,SUCCESS,3.69,6.709,-6.698,35.0,63.0,205.0
90,-15,-1.0,5,1,SUCCESS,2.007,5.007,-5.004,35.0,60.0,190.5
90,-10,-0.67,5,1,SUCCESS,0.263,3.299,-3.249,35.0,56.0,170.0
90,-5,-0.33,5,0,COLLISION_LANE_RETURN,-0.028,1.596,-1.55,35.0,49.5,59.5
90,0,0.0,5,0,COLLISION_LANE_RETURN,-0.5,0.0,0.0,35.0,35.5,59.5
90,5,0.33,5,0,COLLISION_LANE_RETURN,-0.028,1.596,1.55,35.0,49.5,59.5
90,10,0.67,5,1,SUCCESS,0.263,3.299,3.249,35.0,56.0,170.0
90,15,1.0,5,1,SUCCESS,2.007,5.007,5.004,35.0,60.0,190.5
90,20,1.33,5,1,SUCCESS,3.69,6.709,6.698,35.0,63.0,205.0
90,25,1.67,5,0,CLIFF_PD_RETURN,14.56,7.52,7.52,35.0,N/A,47.0
90,30,2.0,5,0,CLIFF_PD_RETURN,21.8,7.59,7.59,35.0,N/A,39.5
90,35,2.33,5,0,CLIFF_PD_RETURN,25.281,7.526,7.526,35.0,N/A,36.0
90,40,2.67,5,0,CLIFF_EVADE,27.302,7.517,7.517,N/A,N/A,34.0
90,45,3.0,5,0,CLIFF_EVADE,28.871,7.573,7.573,N/A,N/A,32.5
90,50,3.33,5,0,CLIFF_EVADE,30.035,7.779,7.779,N/A,N/A,31.5
90,55,3.67,5,0,CLIFF_EVADE,31.473,7.59,7.59,N/A,N/A,30.0
90,60,4.0,5,0,CLIFF_EVADE,32.531,7.602,7.602,N/A,N/A,29.0
90,65,4.33,5,0,CLIFF_EVADE,33.546,7.537,7.537,N/A,N/A,28.0
90,70,4.67,5,0,CLIFF_EVADE,34.218,7.732,7.732,N/A,N/A,27.5
90,75,5.0,5,0,CLIFF_EVADE,35.158,7.543,7.543,N/A,N/A,26.5
90,80,5.33,5,0,CLIFF_EVADE,35.775,7.644,7.644,N/A,N/A,26.0
90,85,5.67,5,0,CLIFF_EVADE,36.372,7.708,7.708,N/A,N/A,25.5
90,90,6.0,5,0,CLIFF_EVADE,36.949,7.738,7.738,N/A,N/A,25.0
90,-90,-6.0,10,0,CLIFF_EVADE,32.057,7.738,-7.738,N/A,N/A,30.0
90,-85,-5.67,10,0,CLIFF_EVADE,31.483,7.708,-7.708,N/A,N/A,30.5
90,-80,-5.33,10,0,CLIFF_EVADE,30.888,7.644,-7.644,N/A,N/A,31.0
90,-75,-5.0,10,0,CLIFF_EVADE,30.271,7.543,-7.543,N/A,N/A,31.5
90,-70,-4.67,10,0,CLIFF_EVADE,29.344,7.732,-7.732,N/A,N/A,32.5
90,-65,-4.33,10,0,CLIFF_EVADE,28.67,7.537,-7.537,N/A,N/A,33.0
90,-60,-4.0,10,0,CLIFF_EVADE,27.666,7.602,-7.602,N/A,N/A,34.0
90,-55,-3.67,10,0,CLIFF_EVADE,26.616,7.59,-7.59,N/A,N/A,35.0
90,-50,-3.33,10,0,CLIFF_EVADE,25.2,7.779,-7.779,N/A,N/A,36.5
90,-45,-3.0,10,0,CLIFF_EVADE,24.04,7.573,-7.573,N/A,N/A,37.5
90,-40,-2.67,10,0,CLIFF_EVADE,22.489,7.517,-7.517,N/A,N/A,39.0
